start_station_id,end_station_id,viajes,pct,pct_acum
154,331,3052,0.008000556368965841,5.717807846506343
613,293,3047,0.007987449297588113,5.725795295803931
194,194,3046,0.007984827883312567,5.733780123687244
73,107,3044,0.007979585054761476,5.741759708742006
703,374,3044,0.007979585054761476,5.749739293796767
723,737,3029,0.007940263840628289,5.757679557637395
154,193,3028,0.007937642426352741,5.7656172000637484
303,153,3022,0.007921913940699467,5.773539114004448
562,14,3022,0.007921913940699467,5.781461027945148
213,404,3012,0.007895699797944009,5.789356727743091
265,428,3012,0.007895699797944009,5.797252427541035
14,335,3011,0.007893078383668463,5.8051455059247035
475,475,3011,0.007893078383668463,5.813038584308372
66,14,3003,0.007872107069464097,5.820910691377836
251,39,3003,0.007872107069464097,5.828782798447301
404,300,3002,0.00786948565518855,5.836652284102489
738,737,3000,0.007864242826637459,5.844516526929127
14,141,2994,0.007848514340984184,5.852365041270111
480,461,2984,0.007822300198228726,5.86018734146834
564,564,2980,0.007811814541126542,5.867999156009466
692,719,2979,0.0078091931268509975,5.875808349136317
247,247,2976,0.0078013288840243595,5.883609678020342
138,248,2974,0.007796086055473267,5.891405764075815
446,553,2973,0.0077934646411977225,5.899199228717013
213,341,2969,0.007782978984095539,5.906982207701108
661,661,2968,0.007780357569819993,5.914762565270928
807,807,2967,0.0077777361555444475,5.922540301426473
8,8,2965,0.007772493326993356,5.930312794753466
361,66,2962,0.007764629084166718,5.938077423837633
14,64,2952,0.00773841494141126,5.945815838779045
86,270,2944,0.007717443627206893,5.9535332824062515
46,451,2939,0.007704336555829165,5.96123761896208
194,197,2939,0.007704336555829165,5.968941955517909
552,202,2938,0.007701715141553618,5.976643670659463
315,271,2933,0.00768860807017589,5.984332278729639
341,213,2930,0.007680743827349252,5.992013022556988
14,762,2927,0.007672879584522615,5.999685902141511
573,405,2927,0.007672879584522615,6.007358781726034
671,615,2927,0.007672879584522615,6.015031661310557
190,558,2920,0.007654529684593793,6.022686190995151
613,634,2918,0.007649286856042702,6.030335477851193
374,48,2916,0.00764404402749161,6.037979521878685
234,574,2913,0.0076361797846649735,6.04561570166335
11,14,2910,0.007628315541838335,6.053244017205189
574,574,2902,0.007607344227633968,6.060851361432823
84,154,2899,0.007599479984807332,6.06845084141763
553,695,2898,0.007596858570531786,6.076047699988162
732,215,2894,0.007586372913429602,6.083634072901591
696,707,2893,0.007583751499154057,6.091217824400745
520,478,2892,0.007581130084878511,6.098798954485624
341,341,2887,0.007568023013500782,6.106366977499125
553,39,2880,0.007549673113571961,6.113916650612697
194,801,2868,0.007518216142265411,6.121434866754962
498,470,2864,0.007507730485163227,6.128942597240125
671,727,2859,0.007494623413785499,6.136437220653911
631,74,2854,0.007481516342407769,6.143918736996318
268,558,2853,0.007478894928132224,6.151397631924451
758,225,2853,0.007478894928132224,6.158876526852583
14,22,2843,0.007452680785376766,6.16632920763796
682,644,2841,0.007447437956825674,6.173776645594786
558,177,2837,0.007436952299723491,6.1812135978945095
94,94,2835,0.0074317094711724,6.1886453073656815
804,25,2835,0.0074317094711724,6.1960770168368535
202,202,2833,0.007426466642621307,6.203503483479475
14,81,2831,0.007421223814070216,6.210924707293545
206,206,2831,0.007421223814070216,6.218345931107615
783,783,2831,0.007421223814070216,6.2257671549216855
310,270,2830,0.007418602399794669,6.23318575732148
71,14,2824,0.0074028739141413944,6.240588631235621
270,86,2817,0.007384524014212575,6.247973155249833
203,154,2815,0.007379281185661482,6.255352436435495
492,492,2813,0.007374038357110391,6.262726474792606
14,108,2812,0.0073714169428348445,6.270097891735441
624,624,2808,0.007360931285732661,6.277458823021173
219,219,2807,0.007358309871457116,6.2848171328926306
602,772,2805,0.007353067042906025,6.292170199935536
492,500,2803,0.0073478242143549324,6.299518024149891
233,233,2796,0.007329474314426112,6.306847498464317
480,480,2795,0.007326852900150566,6.314174351364468
321,706,2794,0.0073242314858750195,6.321498582850342
39,553,2788,0.0073085030002217445,6.328807085850564
491,282,2787,0.0073058815859462,6.33611296743651
224,224,2783,0.007295395928844016,6.343408363365355
157,38,2771,0.007263938957537467,6.350672302322892
293,613,2770,0.0072613175432619205,6.357933619866154
39,717,2767,0.007253453300435283,6.365187073166589
303,99,2760,0.007235103400506462,6.372422176567095
580,580,2760,0.007235103400506462,6.379657279967602
374,136,2758,0.0072298605719553705,6.3868871405395575
154,9,2757,0.007227239157679825,6.394114379697237
757,757,2754,0.007219374914853187,6.40133375461209
251,399,2751,0.00721151067202655,6.408545265284117
737,737,2751,0.00721151067202655,6.415756775956143
785,692,2744,0.007193160772097728,6.422949936728241
